h,u,v
32157,-7.256734602706075,-14.234796925121714
32167,-6.568061256878057,-13.798498080514731
32172,-7.143429350363801,-14.855690955035248
32183,-6.658329725378678,-14.444443787408522
32188,-6.2809896777459135,-14.102630561881998
32194,-6.46290685642006,-14.320340209095562
32204,-6.223128990806647,-14.511182265947236
32210,-6.124903436316234,-13.378516022225742
32215,-5.68667896296386,-13.34082477060588
32226,-5.372785706780115,-12.8022049754357
32231,-5.287341318733331,-12.996115953119563
32241,-4.968487149475299,-12.830080821108211
32246,-4.949091472612673,-12.919209427445765
32257,-4.860290203963776,-13.300365498284714
32262,-4.921270883678034,-13.568310799040207
32267,-4.648610087761018,-13.358573776504215
32276,-4.1296244245771945,-12.582963438495984
32286,-4.084588742452718,-12.520146135683023
32290,-4.193288653282025,-12.885451583549587
32300,-3.9075030984951717,-12.39352391191156
32305,-3.853917533891734,-11.951386106696702
32314,-3.8285780939967577,-12.791012925586015
32324,-3.673849641739269,-12.81328015212619
32328,-3.514745783059229,-12.80584945319552
32338,-3.275210911461722,-12.136470407103811
32344,-3.434606467580948,-11.593586272373223
32354,-3.2481664289724055,-11.750154743589563
32359,-3.6149527144875924,-12.026475927298812
32369,-3.578523149916493,-11.088662095742697
32373,-3.794191160058067,-11.050368248430857
32382,-4.178117165514476,-11.851761133327747
32390,-4.520525820006728,-11.844343084241178
32398,-4.0898768774077325,-10.326973247743608
32403,-4.482542623599779,-10.181122386017256
32412,-5.387922538814313,-11.267713674053882
32421,-4.844672859569737,-9.83626103225288
32426,-5.912297204367313,-10.73695952572245
32435,-6.278195619287038,-10.63411464266023
32444,-6.133102001206864,-9.996868790215595
32452,-7.023846881343472,-10.065262357427747
32457,-7.263898926693358,-10.327311585800345
32466,-7.839145031451317,-9.743329445913007
32474,-7.569054081548416,-9.069911637225411
32483,-7.691080681942378,-8.3722425675711
32488,-8.599353848244986,-9.316420301349073
32497,-8.398053847155293,-8.646033362166802
32506,-9.252742399417267,-8.631769967292103
32510,-8.689722701721832,-8.036191065604418
32520,-9.668963931246516,-8.285953944452041
32529,-9.743489123354902,-7.525131036873236
32533,-10.997729300552614,-8.138719707288477
32543,-11.072826491703632,-7.5602874578560355
32552,-10.98457399686743,-7.0016846066461795
32560,-11.489080668566134,-7.031403540927075
32568,-13.226301527966848,-7.057412961800088
32575,-13.40802265471604,-7.07798511209098
32583,-14.12492247617997,-6.614233546156126
32592,-14.628090841730366,-6.381028544549653
32596,-13.962423875715345,-6.063893285909791
32604,-14.450293984317456,-6.0929404329428065
32612,-15.710299825337552,-6.653832149454673
32620,-15.602032804912357,-6.121660707242208
32628,-16.323534384094582,-6.296239197548282
32635,-16.68342669119824,-6.32129978532112
32644,-17.212690039342228,-6.021006945348064
32652,-17.145233867809413,-6.1053062721216795
32658,-18.380886645473208,-6.893163965210129
32667,-17.051599120741745,-6.385875736731961
32675,-18.494634301790636,-6.879223392968046
32685,-18.73011750991357,-6.951476749091593
32693,-18.754551603836543,-6.747999445132771
32701,-17.575042656731416,-7.000228327211116
32707,-18.38028354352382,-7.034599276559436
32716,-17.734505789411827,-6.832379907613262
32723,-18.536278786351797,-7.283458573998029
32731,-18.778499049223424,-8.259356562774915
32740,-17.529008059857212,-7.771798654764287
32748,-17.393807481747668,-7.832167881930275
32754,-17.792481497328808,-7.881189948042647
32764,-18.142527712875925,-8.12328219424114
32771,-17.41078773571187,-8.356168181577454
32779,-17.26925297166365,-8.414491458046113
32788,-17.6913687552655,-8.946929010260856
32795,-16.606899791738936,-8.75061835887946
32802,-17.004528415784275,-9.028984732408215
32814,-16.065181285222543,-8.674825604957379
32821,-16.23445381172483,-8.718865559488856
32828,-16.126748499778397,-8.340781585660215
32836,-16.149948831991054,-9.205573896503962
32843,-15.465087343298363,-8.74578065805492
32851,-15.363114741729852,-9.1237941007305
32862,-14.252845648786261,-8.132224258355288
32871,-14.412309655722078,-8.524570946496075
32879,-13.305165581259596,-8.455311568997812
32888,-13.756914128625052,-9.015243070167262
32895,-12.61741229418258,-8.340639958345522
32904,-12.316205237727598,-8.698333327125834
32909,-12.728122717852724,-9.17073137208035
32919,-11.266396528034173,-8.284297119695033
32928,-11.735795698158896,-9.07405918337918
32936,-11.581537411051174,-8.919756480933174
32946,-10.961047186099428,-8.75924877567106
32951,-10.354085864879602,-8.51711494458973
32960,-10.125106452219919,-8.638454443788643
32969,-10.128638711091808,-9.008402827175397
32978,-10.046146794627392,-9.12905304416279
32988,-10.15277464117231,-9.214169580793724
32992,-8.98928081801574,-8.603538324468811
33003,-10.161864576753247,-9.175644139662607
33014,-8.9372412992747,-8.35114841868756
33018,-9.447874521926813,-9.330461833375598
33028,-9.073671503345773,-8.83212822393722
33039,-9.23481650599347,-9.055969133157888
33044,-9.615481851954266,-9.09353540963814
33055,-9.063473097752913,-8.73925885402896
33059,-8.762861251822983,-8.317976194306787
33070,-9.385831707809862,-8.943260902606212
33081,-8.946887640402734,-8.196968947797462
33087,-8.448280639281766,-7.714169275805984
33098,-9.217539571491553,-8.54554976611204
33103,-8.872352250544566,-7.839126260548166
33115,-9.0634781335918,-7.728479716810639
33121,-9.590365829619955,-8.459493532333068
33127,-9.449237945051879,-8.183332062014722
33137,-8.56238519045799,-7.264106446210132
33148,-9.553017082736897,-7.4952162271249065
33154,-9.274732685450623,-7.494750377694875
33166,-8.917056217774332,-6.9455834082570735
33172,-9.623886381007848,-7.2677752983060735
33182,-9.230818520111345,-6.766661273120985
33187,-8.89483013663695,-6.43048743169687
33199,-8.721923909083332,-6.232929988291055
33205,-9.047681688084213,-6.51108802370927
33216,-8.974278815184068,-6.14460846888923
33222,-8.437418969819067,-5.674233635839425
33234,-9.47690164886545,-6.325369246138366
33240,-8.708939217776178,-5.540387702405477
33252,-8.70163761101698,-5.325045998853923
33258,-9.280192386528652,-5.611066139008869
33265,-8.446669089595352,-5.2698172006074655
33278,-8.838819372902885,-5.089686441279195
33284,-7.586778156565784,-4.317218713753097
33296,-7.827235591996872,-4.397243793893458
33302,-7.380001266476233,-4.2749141551712
33308,-8.346291779774853,-4.810951379850644
33321,-8.09676696991016,-4.572681541831582
33327,-6.759078998939954,-3.759374309951685
33339,-7.458708470101552,-4.52373674412037
33345,-6.2230702637556305,-3.8077635445914244
33352,-6.673427042435224,-3.9764511782035274
33365,-5.9501238481548615,-3.804456677839019
33371,-6.337290824032331,-3.9765182725721226
33384,-6.997668720434757,-4.786357080639017
33390,-5.931067888514765,-3.9462977649181687
33396,-6.091564043262616,-4.0746598836103765
33409,-6.1387339711604945,-4.298055418255173
33415,-5.736480388244335,-4.036511632073665
33427,-6.523092563663865,-4.810938322512689
33434,-6.802505888135472,-4.76675541952846
33441,-6.9513457248584105,-5.235115409319396
33454,-6.744476964834178,-5.070794872652488
33460,-6.407125452684742,-4.547840043904982
33472,-6.987975975480771,-4.936659541999181
33479,-7.435537839327802,-5.38865555041041
33485,-7.011796663235961,-4.894374492312793
33499,-6.67124420420704,-4.801277924297791
33505,-7.88564316664424,-5.1915230194294
33518,-7.434035012888661,-4.858716964903102
33525,-7.61262115248906,-4.988559416701099
33532,-8.358443023858003,-5.273955447510472
33545,-8.925931763272535,-5.700354222976978
33552,-8.004825138637013,-5.160660536658126
33558,-8.163219080554404,-4.931954194449734
33571,-8.745864793241608,-5.389069001244781
33577,-8.398673959854975,-5.210904916417697
33590,-8.952205861377955,-5.150045060528728
33597,-9.606591238326203,-5.332876492236141
33604,-9.591375913186775,-5.70982507680501
33616,-8.608258967390706,-4.871752430021656
33623,-9.884825986391135,-5.5122316563182014
33630,-9.23617315725353,-5.184609045171178
33643,-9.881092580560704,-5.446307385759656
33649,-8.871917300331855,-4.819241844924516
33662,-8.943021351212638,-5.068296470706019
33669,-8.982082785526934,-5.026464914197777
33681,-9.263509802486324,-5.06626304692695
33688,-9.192823035623224,-5.280070270616432
33700,-9.668433082326018,-5.71386895684747
33707,-8.757290140730843,-5.223253818310872
33713,-9.022298131323542,-5.4084558308567345
33726,-9.740822391430047,-6.040172748220722
33732,-9.213494490142374,-5.862754980378256
33743,-8.719692338543188,-5.473219632563737
33756,-8.944943197272547,-6.380415087317181
33762,-8.668341377018368,-6.199891205930026
33774,-8.85359138668848,-6.227909417433789
33780,-8.513628435135413,-6.455985473934902
33793,-9.49482551042666,-7.536047871325375
33800,-8.95605494867176,-7.04876172606022
33810,-9.71266782037632,-7.649411344992087
33816,-9.601644438774006,-7.812027747992648
33828,-10.226989241815467,-8.529407407313004
33835,-9.235557554547741,-7.611350284827226
33846,-10.374643979109546,-8.848237302540158
33857,-10.362797580268243,-8.927036682841774
33863,-10.586571796348354,-9.115233598222126
33876,-11.355934684015372,-9.540851754385484
33883,-10.903623217081513,-8.938946450774235
33894,-10.905168147932837,-9.460051546397398
33904,-11.254633975930082,-9.177355176436002
33911,-11.852018004026656,-9.911289553762968
33923,-12.501997007311202,-9.942912889641633
33933,-12.335029469172197,-9.69999784701159
33938,-12.829796267518775,-9.825584001235558
33951,-12.858970940086364,-9.696377873354855
33957,-12.229715504110688,-9.47949923435371
33968,-13.463429460230548,-9.989193367250373
33977,-13.430946165822558,-10.130460089979536
33988,-13.43174270834758,-9.952586107713856
33998,-13.546498978574885,-10.509553104371072
34008,-13.238971412075712,-9.85553850695648
34020,-13.626922095175454,-10.486971434824245
34025,-13.871309456826348,-10.836721832036986
34034,-13.785191682456642,-10.633986456610426
34049,-13.87694788496189,-10.52574369067305
34054,-12.679491301613748,-9.877570940459027
34064,-13.294258418649614,-10.39324196947406
34077,-12.462066724182685,-10.230695402143056
34087,-11.985822400536524,-10.111368355397817
34096,-11.733129260289997,-10.491643147188055
34106,-11.881485561001815,-10.880571156599188
34115,-12.125907509229538,-11.000874010906623
34124,-11.200507192730793,-10.91722437650861
34132,-11.167597961015435,-11.148366916767145
34144,-10.733977567052346,-10.790132587256632
34152,-10.185925286336035,-11.104962538939313
34164,-9.914862960179665,-10.82367320408301
34173,-9.487121655832224,-11.067275460747755
34184,-9.530312763117362,-11.297785649026723
34195,-9.387053791495589,-11.357415899160559
34204,-9.645648039558804,-11.596250851480896
34212,-9.057115531070885,-10.864201777488718
34222,-8.562181816754103,-10.844597241922168
34234,-8.812774139060677,-11.232297435118937
34243,-8.571483701749953,-10.682706791064813
34255,-9.019283600500755,-11.196810449359731
34264,-8.869884183901018,-11.44077627261222
34274,-8.270165133014574,-10.352134462859746
34284,-8.665796831974372,-10.88136096558669
34294,-7.653260904941109,-10.031602500961709
34302,-8.108133549508313,-10.837793743902358
34314,-8.03590466905624,-11.047359092278503
34324,-7.221477941385475,-10.191836424771392
34333,-7.511173720271978,-10.329810829832404
34346,-6.911664948638629,-9.536908816339603
34353,-6.9317186059940665,-10.422545520911177
34365,-6.672696813921581,-9.562926833597736
34374,-6.5323480219441,-9.899591427529083
34384,-6.54846251716107,-10.198105649150518
34394,-6.236215097016984,-10.499282302973855
34406,-6.4130147260947945,-11.016804740241128
34416,-5.790470015326728,-10.210993434405985
34427,-6.021709016419705,-11.335251366957914
34435,-5.905973266485207,-11.479388495868374
34445,-5.95052835891294,-12.149831551567651
34458,-6.082552280997152,-12.504068989742622
34468,-5.855853828008513,-12.664278657744076
34478,-6.087063821884454,-13.760260540308119
34489,-5.512690699860176,-12.455730688791911
34499,-5.325016427709569,-12.737226734154934
34510,-5.424325256637484,-13.346414664098914
34522,-4.991686644139302,-12.458033208222034
34532,-4.39044046436759,-11.396637332207737
34543,-4.242223141834586,-11.183684990790576
34551,-3.9265362886661648,-11.007103536703708
34564,-3.604971490972726,-10.974535223474641
34573,-3.640625712852859,-10.710203349993462
34583,-3.2776957234075303,-9.83059712681411
34598,-3.1383437816098154,-10.377485294396646
34604,-2.998436856142263,-10.265756946910853
34616,-2.99318237650646,-10.334146843514045
34629,-2.9268040401658455,-9.075326161339907
34636,-2.8626341322084357,-8.944625709027179
34651,-3.0486271379084715,-8.898522115220144
34659,-3.225888763101623,-9.45847678490271
34671,-3.505321528611889,-9.728587891376572
34680,-3.179762837634231,-8.679599628087914
34691,-3.828605056248928,-9.218334922405953
34705,-4.054296583782133,-9.062821069039694
34714,-4.298909086192528,-9.514209153031063
34727,-4.474473653196982,-9.326785823885336
34736,-4.554149835309961,-8.795138612684386
34745,-5.360607633440882,-9.818821955481297
34760,-4.995720134576848,-9.164181682924335
34769,-5.66250535661613,-9.625021910185295
34778,-5.641340299839679,-9.860013243192883
34792,-6.379054378940821,-10.408156723060774
34801,-5.671375938323162,-9.571786468894066
34816,-6.3627959947153885,-10.54484969499331
34826,-7.202156019761301,-11.281055683920577
34836,-6.4292100739254865,-10.40947174402021
34845,-6.83705429021797,-10.736281235056463
34856,-7.559523950007077,-12.135458440941768
34870,-7.183162813483773,-11.678919550781739
34879,-7.678268757784633,-12.068643283967518
34890,-7.329072292905283,-12.005896410191548
34904,-7.072349803916045,-12.214334588239797
34915,-7.15340166079238,-12.679140001100928
34926,-7.103622707046055,-12.340509823305254
34936,-6.838794969372977,-12.254401036613041
34946,-6.760768084223152,-11.762271846901251
34962,-6.121338118622189,-11.930982900074811
34972,-6.726276226755919,-12.822528979794598
34983,-6.2601093710590066,-12.666097356610136
34995,-5.518421329533188,-12.195933620614888
35005,-5.422507910776555,-12.035193032524049
35020,-4.741146431488299,-11.647391635300341
35031,-5.100279684224262,-12.47734097908934
35041,-4.633550342722175,-12.281063799289162
35052,-4.436087961952415,-11.9797889728904
35064,-4.5023233609958275,-12.464299470098728
35076,-3.699659571973301,-11.943267001187923
35086,-3.4473707237143407,-11.854852523140606
35098,-3.459676628608933,-12.641510371536734
35109,-3.6140158257590844,-12.647855145725844
35123,-3.3002269139340648,-12.288477860465179
35135,-3.2041042218588256,-12.133142652901565
35148,-3.1528977238992817,-12.142926886481733
35158,-3.2308765183498616,-11.40004436093104
35167,-3.287534395654933,-11.238955177828458
35180,-3.4848133531162677,-11.914238167396318
35192,-3.795458520440449,-11.665037027911684
35202,-3.948175402854779,-11.389891191847386
35218,-3.795206407893087,-10.143650133856346
35225,-3.8774250583592864,-10.07576307004659
35241,-4.559794722304128,-10.555156052553299
35250,-4.8934275495938095,-9.686546259585988
35262,-5.006973885921918,-10.038781224264058
35275,-5.136688640461394,-9.149908536316039
35288,-5.576967969608882,-9.014130513601492
35300,-5.88449520326362,-9.3232795635053
35313,-5.90447904323739,-8.779939006475926
35322,-6.2191672363325186,-8.486778901618113
35337,-6.510080210927049,-7.962310895905868
35351,-6.822530160456359,-8.270187380378836
35358,-7.128028097333177,-7.747597166018118
35373,-6.5427426620033895,-6.979497779918009
35385,-6.8307990975077715,-6.527850877128297
35396,-7.203436677090047,-6.360550008901077
